23174114 function calls (23171383 primitive calls) in 150.720 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:193(alpha_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1942(gamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2069(erlang_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2128(gengamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2189(genhalflogistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2234(gompertz_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2271(gumbel_r_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2319(gumbel_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:232(anglit_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2373(halfcauchy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2411(halflogistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2457(halfnorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2501(hypsecant_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2534(gausshyper_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2571(invgamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2635(invgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:267(arcsine_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2682(invweibull_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2730(johnsonsb_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2771(johnsonsu_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2812(laplace_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2848(levy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2891(levy_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2934(levy_stable_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3001(logistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3049(loggamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:308(FitDataError)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3093(loglaplace_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3144(lognorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3209(gilbrat_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:321(FitSolverError)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3257(maxwell_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3304(mielke_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3336(kappa4_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:353(beta_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3586(kappa3_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3636(nakagami_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3676(ncx2_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3719(ncf_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3781(t_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3842(nct_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:39(ksone_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3931(pareto_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3992(lomax_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4042(pearson3_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4179(powerlaw_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4227(powerlognorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4263(powernorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4298(rdist_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4337(rayleigh_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4393(reciprocal_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4439(rice_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4497(recipinvgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4534(semicircular_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4566(skew_norm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4625(trapz_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4674(triang_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4720(truncexpon_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4774(truncnorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4835(tukeylambda_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4883(uniform_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4913(vonmises_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4960(wald_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4998(wrapcauchy_gen)
        1    0.003    0.003    0.081    0.081 _continuous_distns.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5055(gennorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5119(halfgennorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:516(betaprime_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:53(kstwobign_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:572(bradford_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:622(burr_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:672(burr12_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:739(fisk_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:786(cauchy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:830(chi_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:885(chi2_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:933(cosine_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:966(dgamma_gen)
        1    0.000    0.000    0.000    0.000 _cubic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _cubic.py:19(PchipInterpolator)
        1    0.000    0.000    0.000    0.000 _cubic.py:228(Akima1DInterpolator)
        1    0.000    0.000    0.000    0.000 _cubic.py:352(CubicSpline)
        1    0.000    0.000    0.000    0.000 _datasource.py:154(DataSource)
        1    0.000    0.000    0.000    0.000 _datasource.py:35(<module>)
        1    0.000    0.000    0.000    0.000 _datasource.py:50(_FileOpeners)
        1    0.000    0.000    0.000    0.000 _datasource.py:504(Repository)
        1    0.000    0.000    0.000    0.000 _datasource.py:74(__init__)
        1    0.000    0.000    0.000    0.000 _decomp_polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _decomp_qz.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:209(DifferentialEvolutionSolver)
        1    0.000    0.000    0.000    0.000 _differentialevolution.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:138(nbinom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:197(geom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:20(binom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:255(hypergeom_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:380(logser_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:428(poisson_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:488(planck_gen)
        1    0.000    0.000    0.011    0.011 _discrete_distns.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:541(boltzmann_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:592(randint_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:660(zipf_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:698(dlaplace_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:746(skellam_gen)
        1    0.000    0.000    0.000    0.000 _discrete_distns.py:88(bernoulli_gen)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:1306(rv_continuous)
       94    0.003    0.000    0.077    0.001 _distn_infrastructure.py:1480(__init__)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2509(rv_discrete)
       13    0.000    0.000    0.000    0.000 _distn_infrastructure.py:2638(__new__)
       13    0.001    0.000    0.011    0.001 _distn_infrastructure.py:2649(__init__)
       13    0.000    0.000    0.007    0.001 _distn_infrastructure.py:2698(_construct_docstrings)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:3282(rv_sample)
        2    0.000    0.000    0.000    0.000 _distn_infrastructure.py:3390(get_distribution_names)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:423(rv_frozen)
        1    0.017    0.017    0.017    0.017 _distn_infrastructure.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _distn_infrastructure.py:582(rv_generic)
      107    0.000    0.000    0.002    0.000 _distn_infrastructure.py:587(__init__)
      107    0.002    0.000    0.018    0.000 _distn_infrastructure.py:622(_construct_argparser)
      107    0.001    0.000    0.061    0.001 _distn_infrastructure.py:702(_construct_doc)
      223    0.000    0.000    0.000    0.000 _distn_infrastructure.py:710(<genexpr>)
        1    0.000    0.000    0.000    0.000 _distr_params.py:3(<module>)
        1    0.000    0.000    0.002    0.002 _ellip_harm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _endian.py:23(_swapped_meta)
        1    0.000    0.000    0.000    0.000 _endian.py:46(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 _expm_frechet.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:2(<module>)
        1    0.000    0.000    0.000    0.000 _expm_multiply.py:284(LazyOperatorNormInfo)
        1    0.000    0.000    0.000    0.000 _function_transformer.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _function_transformer.py:11(FunctionTransformer)
        1    0.000    0.000    0.000    0.000 _globals.py:17(<module>)
        1    0.000    0.000    0.000    0.000 _globals.py:33(ModuleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:45(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 _globals.py:56(_NoValue)
        1    0.000    0.000    0.000    0.000 _hungarian.py:10(<module>)
        1    0.000    0.000    0.000    0.000 _hungarian.py:110(_Hungary)
        1    0.000    0.000    0.000    0.000 _import_tools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _import_tools.py:340(PackageLoaderDebug)
        1    0.000    0.000    0.000    0.000 _import_tools.py:9(PackageLoader)
       98    0.000    0.000    0.000    0.000 _inspect.py:133(strseq)
       38    0.000    0.000    0.000    0.000 _inspect.py:142(formatargspec)
        7    0.000    0.000    0.000    0.000 _inspect.py:144(<lambda>)
        5    0.000    0.000    0.000    0.000 _inspect.py:145(<lambda>)
       60    0.000    0.000    0.000    0.000 _inspect.py:146(<lambda>)
       43    0.000    0.000    0.000    0.000 _inspect.py:15(ismethod)
       43    0.000    0.000    0.000    0.000 _inspect.py:28(isfunction)
       38    0.000    0.000    0.000    0.000 _inspect.py:43(iscode)
       38    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
        1    0.000    0.000    0.000    0.000 _inspect.py:7(<module>)
       43    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
        1    0.000    0.000    0.000    0.000 _internal.py:200(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 _internal.py:219(_missing_ctypes)
        1    0.000    0.000    0.000    0.000 _internal.py:226(_ctypes)
        1    0.001    0.001    0.007    0.007 _internal.py:6(<module>)
        1    0.000    0.000    0.000    0.000 _internal.py:631(TooHardError)
        1    0.000    0.000    0.000    0.000 _iotools.py:154(LineSplitter)
        1    0.000    0.000    0.000    0.000 _iotools.py:250(NameValidator)
        1    0.000    0.000    0.000    0.000 _iotools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _iotools.py:444(ConverterError)
        1    0.000    0.000    0.000    0.000 _iotools.py:452(ConverterLockError)
        1    0.000    0.000    0.000    0.000 _iotools.py:460(ConversionWarning)
        1    0.000    0.000    0.000    0.000 _iotools.py:473(StringConverter)
        1    0.000    0.000    0.000    0.000 _laplacian.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _linprog.py:16(<module>)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:22(SqrtmError)
        1    0.000    0.000    0.000    0.000 _matfuncs_sqrtm.py:6(<module>)
     1341    0.000    0.000    0.000    0.000 _mathtext_data.py:1770(<genexpr>)
        1    0.000    0.000    0.000    0.000 _mathtext_data.py:3(<module>)
        1    0.000    0.000    0.000    0.000 _memory_helpers.py:1(<module>)
   116424    0.082    0.000    0.761    0.000 _methods.py:25(_amax)
   116424    0.069    0.000    0.512    0.000 _methods.py:28(_amin)
        2    0.000    0.000    0.007    0.003 _methods.py:31(_sum)
     3756    0.001    0.000    0.012    0.000 _methods.py:37(_any)
       19    0.000    0.000    0.000    0.000 _methods.py:40(_all)
   116410    0.413    0.000    0.551    0.000 _methods.py:43(_count_reduce_items)
        1    0.000    0.000    0.000    0.000 _methods.py:5(<module>)
    58205    0.672    0.000   13.878    0.000 _methods.py:53(_mean)
    58205   20.305    0.000   37.298    0.001 _methods.py:76(_var)
        1    0.001    0.001    0.030    0.030 _minimize.py:8(<module>)
        1    0.000    0.000    0.002    0.002 _multiprocessing_helpers.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _multivariate.py:103(_PSD)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1132(dirichlet_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1203(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1363(dirichlet_frozen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:1425(wishart_gen)
        2    0.000    0.000    0.000    0.000 _multivariate.py:1524(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:174(multi_rv_generic)
        8    0.000    0.000    0.000    0.000 _multivariate.py:180(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2024(wishart_frozen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:208(multi_rv_frozen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2156(invwishart_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2255(__init__)
        1    0.000    0.000    0.000    0.000 _multivariate.py:255(multivariate_normal_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2574(invwishart_frozen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2651(special_ortho_group_gen)
        1    0.000    0.000    0.000    0.000 _multivariate.py:2705(__init__)
